,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Camden,City of London,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith and Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington and Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster
Syon,0.002389553901883636,0.001476118412156238,0.002329939059041939,0.0009012563240514374,0.0021207052705141506,0.0016149953218174012,0.0019911573113438356,0.001687102713591663,0.00042614189173455707,0.0020224626407888526,0.002397613123478358,0.002198051056378542,0.0007735572818684354,0.0020292277682193126,0.0009622488065010772,0.0022631330911790965,0.0007176033075938003,0.0002919902185854241,0.0019457467838254624,0.001071321548001135,0.0007967060805994283,0.0017213688534766247,0.0022764314383067917,0.0010992084033205549,0.002463276898584113,0.0023822189416114526,0.00034049843702036326,0.002077520015972645,0.0013284189844925687,0.0023011730736410213,0.0023151920906387975,0.0011238173773065981,0.001399417956464731
Tachbrook,0.001488178758926798,0.0013093047609959174,0.0013883374473297563,0.0011887952794860592,0.0013258447892333673,0.0007734015819466387,0.0005587328840096268,0.0011605205904182006,0.001250987804069826,0.0014350690117505215,0.0012169288514631313,0.000985741110210953,0.0007504868399761184,0.0011669111511540347,0.0014247839160268939,0.001571598510796624,0.0014573275556189755,0.0013116362631084462,0.0008135777486485745,0.000537989486940237,0.0012075979015564611,0.00045095168822445036,0.0009626278536759442,0.0009344810935792392,0.0012773092530337475,0.0014975439824542493,0.0011936206639839276,0.0005291330927795642,0.0011355482706854605,0.0009346406765374823,0.001360109028037613,0.0006217803200841678,0.00042615631219824015
Teddington,0.0026949577158482045,0.0020250613467151265,0.00250009816871712,0.0015252655108533542,0.0020058359794455343,0.0022336274472989945,0.0025642923529383293,0.0015210056237005285,0.0009613025058673892,0.002484597094971052,0.002610977440228286,0.0027932378181345827,0.001337012585945444,0.0025724686462343387,0.0014191338867897364,0.002533432863443451,0.000973970259899814,0.00043993683879680294,0.0025703297014826646,0.0016575892300320818,0.000388226969623104,0.0019114673738637356,0.0023949664876090912,0.0009703425639792177,0.0028651063089243146,0.0027776280780451653,0.0002450950062491243,0.002357332770120482,0.001055179112933626,0.002811976461901229,0.0028061755317093325,0.001296744763075264,0.0020551884235724444
TelegraphHill,0.001165139344339161,0.0017721048607856342,0.0009414652662717376,0.00181154055879156,0.0008786894774006117,0.0014037333423661943,0.0007915284148076374,0.001003655252721822,0.0018256361555911299,0.001617546274939726,0.0006565910724984765,0.0010564968264233244,0.0015078411603294845,0.001464558620700452,0.0019028740443167368,0.0013150758833422773,0.0018736731491246922,0.0018032697307695537,0.0012124918383482211,0.0013397483127054804,0.0015287076662616726,0.0006579745455788227,0.00027606822611672823,0.0012364962546497656,0.0008726254174596904,0.0012594204864319564,0.0016890798199389978,0.0002701717698302436,0.0012002710112111541,0.0006199735988770815,0.0012897158689792294,0.0011900605719768118,0.0012357115682422363
Thames,0.0002021095817437382,0.0023464180623698995,0.0005144313467984454,0.0027235400965625327,0.0012097635126786812,0.0024096790968416667,0.0019004945488423793,0.0018770981297289,0.0027499748825423,0.0016485015634691267,0.0006630022599008181,0.0015753362348195116,0.0027901285120187345,0.0019099535192459128,0.0025510928307476543,0.0005026147849513195,0.0025433772470377556,0.002711421906203463,0.00202156971006843,0.002675747965556859,0.0026075545897566864,0.0022644762862195824,0.001350875878685588,0.002572788823392401,0.0006155429899459777,0.0005927352502703678,0.0027674978474351445,0.0018631762716093975,0.0022781946721125356,0.0013160289297792823,0.001161752425314052,0.002677530971852961,0.0024959909061455683
Thamesfield,0.001957411704076301,0.001430435349636687,0.0018125081125537064,0.0010399250322296412,0.0015870949940084151,0.0011643922390638776,0.001290291659037655,0.001202435723366972,0.0009193722280218989,0.0017756528708759553,0.0017488009583613894,0.00163275804706481,0.000383827770459619,0.0016344192410596172,0.0012648392612021769,0.001939900078328925,0.0011805503489416133,0.0008419480880421574,0.0014267984770616523,0.0005131120169993773,0.0007744067913837886,0.0008299476470203503,0.001490306221000559,0.0006052981519026684,0.001894693807646729,0.0019607721438199307,0.0006485038227236602,0.0012266470977105913,0.0009414563730948483,0.00165953958252789,0.0018922141009701434,0.0002891952504998518,0.0008546749099408165
ThamesmeadEast,0.0003401851374156203,0.002494328377315234,0.0003448857916052658,0.0028178817632592925,0.001118123943426403,0.002537483680402075,0.00200402481279261,0.0018380120821301345,0.002821378481902485,0.0018514138582058572,0.000618123948084427,0.00175856988288316,0.002884234454063209,0.0020959587262175563,0.002650979767384809,0.0005630222660413516,0.0025951107530599307,0.002776005871323114,0.0022132644672168216,0.0027753714410734525,0.002569170567336323,0.0022118470577149373,0.0013003227504291238,0.0025252452073318233,0.000760105816305766,0.0007956624889339939,0.002793763729212331,0.001806787723798355,0.0022381245792163222,0.0014267229519102501,0.0013988429522431055,0.0026473055396266476,0.0025995771272647084
ThamesmeadMoorings,0.00040372928569239115,0.0022762767358879754,0.00041305851182769427,0.0026051841874338705,0.0010415668602229932,0.0022749661574131283,0.0017258979007438715,0.0016626087904297701,0.0026295576380112704,0.0016780188312599976,0.0004167271811522032,0.001475762081000886,0.002631425332675772,0.0018386238002125997,0.002486501138480891,0.0006633109557919312,0.002456132257976413,0.0026025055043654194,0.0019173975591767565,0.0025077398466411896,0.0023969176971984636,0.001954597135812563,0.0010734595691486873,0.0023118875703056884,0.000517940062594783,0.0007223937209271345,0.0026056712749051854,0.0015426695952838099,0.002058305267095409,0.001170287242824154,0.001194915031654371,0.0023991831761242255,0.002321299890141911
TheLane,0.001247228866287016,0.0016596797559280821,0.0010569498543285315,0.0016604133338629708,0.0009713390345579482,0.001238378501909659,0.0006713530343044047,0.0009746943526914987,0.0016845387351906737,0.0015861368745981584,0.0008013984252926985,0.0010287537036531241,0.0013218826682393197,0.0013969470488869825,0.0017861067734154825,0.0013805033767112593,0.0017714449097444983,0.001685221730670579,0.0011017948659104173,0.0011428868724885398,0.0014355624385215908,0.0005188674146350092,0.00046566652999668564,0.001121123746342764,0.0009701362665775349,0.0013395771241584689,0.0015611035023437708,7.58947253838485e-05,0.00112287848893161,0.0006727627834724791,0.001343041339974462,0.0010212404749078887,0.001037988268181301
TheWrythe,0.0021598711985308145,0.002307616477507559,0.0017824439429356155,0.002028390973533777,0.0011333410945292793,0.0021888345592507956,0.002018663071321491,0.0005086397660852673,0.001701229428313636,0.0024358557604651013,0.0018112886649095455,0.0023530039242539626,0.0015664293522978804,0.0024607285376800955,0.002001923939585423,0.0020961897939469026,0.0016837869964617704,0.0013743791801916192,0.002303374502707351,0.001675310167524201,0.0006881341314675433,0.0010726753959121066,0.001400177215194749,0.0004259907999027756,0.0021788472357653957,0.0023331712539374394,0.0010757036202608146,0.0015176702987393517,0.00012478971787677966,0.002115050381562403,0.002475345370858311,0.0009475199085022456,0.0018813242075093042
Thornton,0.0016399009103189117,0.0016609233964685417,0.0014402168874190244,0.0014642368345978427,0.0011680173459362767,0.001278045835604084,0.0010054358700845112,0.0008344312790227863,0.0014059262870600557,0.0017904115047713907,0.0012905292828420127,0.0014300612004685793,0.0009444931606333706,0.0016262980247636432,0.0016563653613029777,0.0016934732533466887,0.001551651245618358,0.0012952141146230615,0.0013408508277298616,0.0008682123413606908,0.0010005435177574723,0.00016553093446689267,0.0008814539734469935,0.0005822960976562175,0.0014829199481047077,0.0017398304766587504,0.001128075712801344,0.0006319328906776278,0.0007798784937400211,0.001243756726539398,0.0017163196369410919,0.00041599462471755805,0.000929677475973489
ThorntonHeath,0.0017091136445102405,0.0021451970229235287,0.0013458658426311835,0.002001036404147061,0.0008457638716957152,0.0018967893861803243,0.001514705606323161,0.00040991957729295694,0.0018760339070209523,0.0021453755712821203,0.0012409494335972378,0.0018549180921936228,0.0015646051778226738,0.0020922405789977126,0.002071119359378759,0.0017298404534119712,0.0018604005848658672,0.0016648229184264018,0.001871273820661005,0.001543652689618007,0.0011179620701519553,0.0006532794069362921,0.0007677335077881668,0.0007608789755066157,0.0016276669309311963,0.0018811453422256993,0.0014506111607643611,0.0009186961218916374,0.00060738628432013,0.0014998659045867596,0.0020110688820938463,0.0009531016085301015,0.0016169844550980898
ThurlowPark,0.0015121127883438198,0.0017990504058289266,0.0012553324701757983,0.0016923721377009161,0.0009854115327017586,0.0014315896160280097,0.000998588942708099,0.0007356366406160021,0.0016211955193386513,0.0018144794308162546,0.0010939195358368706,0.001399092133190216,0.001228205943718423,0.0016644579567567737,0.001832632322812816,0.0015916227819982136,0.0017161720532533032,0.0015006014335725566,0.0013794372723906002,0.0011439092342669314,0.0011562729801486609,0.0002113904281846334,0.0006203109566250308,0.0007751873399591324,0.00131865237980798,0.0016260670899704139,0.001350736941605516,0.0004685966796225801,0.0008257492096078771,0.0010964912280701754,0.001678027880820137,0.0007097184242966136,0.00112385734771792
Tokyngton,0.002216557057676392,0.0007611909201306685,0.0022841269910524667,8.793185010779325e-05,0.0022349685688397318,0.001071909410506651,0.0017902354079877435,0.002032623374364749,0.00043412085722748536,0.0014010106258379783,0.0023401688843533775,0.0018065289245711806,0.0008854757511413967,0.0013818787680486694,0.0005025038348701529,0.0020973611301453245,0.000764853636355217,0.000869784734353706,0.0014476104078553452,0.0010457625035413475,0.0013843106295374484,0.0018899570875247,0.0022559213119855977,0.0016011784296515678,0.00223611989690921,0.0020983781564609125,0.001049836916018236,0.002037947138482987,0.0017769750529707546,0.0020708598476536786,0.0018774456869465879,0.0014593512695471398,0.0011951983711568715
Tollington,0.0014300932489381198,0.0007304315440966332,0.0016405765121527418,0.0010918355186895806,0.0017401418278882304,0.00043444644402967073,0.0007459609326128949,0.0018126247635945555,0.0014358881166661537,0.0007495115459820376,0.0015332140966453163,0.0005460448737483604,0.0012291716831464735,0.0002833619565438608,0.0012087574895148362,0.0014671822553944634,0.0015221566583765247,0.0016328623245131422,0.0002534555679902155,0.0010767741441525564,0.0017763394451907597,0.0014292875542029188,0.0015011871800348076,0.0017107551447626134,0.001201344710519846,0.001184108064772013,0.0016548303874696574,0.0012729462433288031,0.001829028011742598,0.0009558651940552195,0.0007745016168760348,0.0014844162621250585,0.0008070748562224432
TolworthandHookRise,0.0026303638294391083,0.0023469155185860836,0.0023473912754188803,0.0019133753913599283,0.001722164043178195,0.002496367820477236,0.002612102794101207,0.001152480032055026,0.0014037280006487388,0.0026768377621218527,0.002495832514482231,0.0028828115439779034,0.0016043077987536382,0.0028040700796387995,0.0018071723145219214,0.002482898073168687,0.001353978521923592,0.0009143380968364756,0.0027402000555284815,0.0018710356502095954,0.00011368981878793347,0.001731632644927738,0.0021628072643208344,0.0007364279729611758,0.002786103184709857,0.002777779459797245,0.0006312593532286078,0.0022185474377346558,0.0006376105829618454,0.002749391346143799,0.0029199011630523996,0.0012624120421492072,0.002243344467178818
Tooting,0.0018837900697292053,0.0017738459575422777,0.0016358044217371717,0.001484639912754271,0.0012869939211521296,0.0014886392644874072,0.001379537815875026,0.0008049492316911461,0.0013359067939588483,0.001976445977155905,0.001579973023433061,0.0017708284720141787,0.0009161648040772231,0.0018687603618892257,0.0016310448599068275,0.0018878592843704761,0.0014685944879453557,0.0011606703241172432,0.0016315428773023058,0.0009470477940499908,0.0007595649693812481,0.0005460555430533841,0.0011577147829094606,0.0003061808874301199,0.0018038125913300976,0.001987491023062102,0.0009457314149925493,0.0010226169644777933,0.0006068520164148471,0.0016129544876684464,0.0019965657689210133,0.0002790850013927921,0.0011408658036371401
TottenhamGreen,0.0011953018200079807,0.0009692934372342495,0.0015377038773370971,0.0014200000722232856,0.0017615535714754636,0.0008930721335977971,0.00096470845724206,0.001961002845240916,0.0017658753324094017,0.0005844419022592441,0.0014403801030594102,0.000411845582208787,0.0016388598094016665,0.0002606616893069217,0.0014421525244226001,0.001262477310241723,0.0017365823076246516,0.0019180038444028679,0.0005784591791414505,0.0015008270906787188,0.0020455393890989083,0.0016830434194410842,0.0015523180583284883,0.002025358044180607,0.0010127684886186699,0.0008710506014699774,0.001963953470269856,0.0014284351415672048,0.002043803709666303,0.0009071032256042131,0.000408740177346544,0.001865025014967908,0.0012419716249347271
TottenhamHale,0.0011507229406552241,0.0010358696608335227,0.0014991181176912027,0.001535737887252229,0.0017924592013702438,0.0010490672661039625,0.0011016470047703014,0.0020394727388963426,0.0018749754728229107,0.0005288132052687566,0.0014137950459643669,0.0005091615748716988,0.0017890859426539635,0.0003778811727114608,0.0015315764439539073,0.001226946778889599,0.001812206429312712,0.0020211025344456404,0.0007359548716342608,0.0016598611450951738,0.0021478967822198772,0.0018192024400744715,0.0016344548552861336,0.0021495148015502298,0.0009763975864453474,0.0008228355134324056,0.0020757231799600102,0.0015451358935976128,0.002139361340725464,0.0009854706749004734,0.00035240796337645565,0.0020124661477791943,0.001407331613038257
Totteridge,0.0019449548115727051,0.00013912192179275261,0.0022775824099111135,0.0008925895297902997,0.002398047949243125,0.0011796574770305524,0.0018884534006976548,0.0024508068588643024,0.0013063520544289201,0.0006956236109381912,0.0023681216614275867,0.001540496034131353,0.0016486245080630658,0.0008600661595374781,0.0008438074528628873,0.001849930302707298,0.0013079079766518489,0.0016567223070658981,0.0013485006185080838,0.0016854201895549613,0.0020785862045922497,0.002358488248340951,0.002442053115642255,0.0022868932121481275,0.002012093555168213,0.0016546782411135884,0.0018388512309238047,0.00232560720544747,0.002354594982567983,0.002022642097600563,0.001337027854024751,0.0021653836655234713,0.0016546629095302513
Town_Enfield,0.0014648745723891718,0.0009478199105689796,0.0019381504359236423,0.0016838859016535522,0.0023026377584786295,0.0016065270146242094,0.0019445273749010294,0.002584220568001422,0.0020320308242092236,8.438911176107966e-05,0.0020214901292076514,0.0013131744777894795,0.0023209937587479897,0.0007976404246358955,0.0015241825785324418,0.0014142490148086459,0.0018832883845655297,0.0022898955477714407,0.0014536852417086393,0.0022786172125283393,0.0025536707335208617,0.00258603868859755,0.002359434860320262,0.002707178778123634,0.0015995830697593904,0.0010927491773915592,0.0024647616051886694,0.0023668616499692664,0.0026631728598620627,0.0018068050809971125,0.0007874129249445322,0.0026431982509269045,0.002106686248438972
Town_HammersmithandFulham,0.001866294434190447,0.0013355041217149339,0.0017720816894618064,0.0009640003033377991,0.001586623666319388,0.0010028258518253491,0.0011365899444844044,0.001238841584844679,0.0009099277382547592,0.0016668174065598723,0.001698109836633542,0.0014835043478204767,0.00030528096364484654,0.0014914662650545823,0.0012520743803330434,0.0018672772340267811,0.0012102219037068973,0.0009320121579866652,0.0012560281476301624,0.00034976132396304685,0.0008804929181113072,0.0007950070803782622,0.001474610678322838,0.0006804623449127244,0.0017748079478247898,0.0018575297889011743,0.0007461426476887022,0.0011601691477067181,0.0010064844095664179,0.0015178251117171527,0.0017620398168822781,0.0003364817280943286,0.0006753774371257033
Townfield,0.0028555676500940075,0.001666644142954656,0.00282460031697588,0.001132370837681777,0.002660510139504243,0.0022527925635783233,0.0027748943949990044,0.0022784560013573655,0.0005297056071121568,0.002276613884998454,0.003017874134030232,0.0029119525760349743,0.001585100314573523,0.0025027044628725386,0.0007845867760437924,0.0026334426636229775,0.00027376875877869523,0.00044472356369164594,0.0026398528000259195,0.001882281629771902,0.0012471517227553499,0.0025967392371316895,0.0029913008176896275,0.0018185206744999226,0.003076425854462986,0.002884730667641969,0.000871165051527832,0.0028909500416524152,0.001885278789770235,0.003023786262360288,0.002855875224411357,0.001968128492840943,0.0021835786429071137
Trinity,0.002006679413753445,0.0018419145497901026,0.0017613785723868851,0.00150531382823136,0.0013499498339007558,0.0016108725933154525,0.0015600369875738893,0.0008269118679609286,0.0013116442254191276,0.0020689334162339677,0.0017433300784447246,0.0019352441104468771,0.0009346211575910768,0.001988915224677852,0.001620721349695725,0.0019858053017242127,0.001427361054981273,0.0011009467258138942,0.0017875761097933972,0.001031903821656485,0.0006223329501754917,0.0007584286746748262,0.001335084044334997,0.00013067702471507338,0.0019655019690930204,0.002103222372527482,0.0008402687103491965,0.0012194724117068007,0.000536710272849856,0.0017793764737434215,0.0021317807691726073,0.00036481148861306867,0.001270791508575628
Tudor,0.0024938278896946366,0.0019097344139298352,0.002304169770797861,0.0014023956463803495,0.0018833581128254796,0.0019784639805567666,0.0022250152963899103,0.0013949624263963193,0.0009314220942765252,0.0023135483123880567,0.0023653007389705565,0.002484192334252584,0.0010815208550356444,0.0023484013532490346,0.0014025325663151256,0.0023731271380023128,0.0010326644885110619,0.0005372178170443049,0.002304611968862652,0.001379052443296976,0.00033112616674633484,0.0015976574097094811,0.002146533971605897,0.0007867789263510447,0.0026004734662758867,0.002560092500305791,0.00016813357757676083,0.002035144526762756,0.0009259626038416457,0.002499159726793657,0.0025924314796438638,0.000994069180432666,0.0017762025007863457
TulseHill,0.0015501133087340033,0.0016860449353858266,0.0013385031888471612,0.0015577659893326208,0.0010858043304645413,0.001279717212023793,0.0009117037953108699,0.0008222215422490767,0.001505907609767361,0.0017525688537574535,0.0011544411449149752,0.0013418853839121288,0.001076262940371814,0.0015800168764745388,0.0017286299327806953,0.0016219101894145455,0.0016420226609273347,0.0014120838439786903,0.0012853898445877505,0.0009745379663134066,0.0011113088395990924,4.858922548665385e-05,0.0007638818408733886,0.0007194933897167415,0.001364783574716422,0.0016427190826992456,0.0012607623253049417,0.0004881028571953861,0.0008523862808855506,0.0011041102856406452,0.001639736124699182,0.0005910283123835281,0.0009628675878714118
TurkeyStreet,0.0014029400225819668,0.0011840287038869487,0.001946399335070556,0.0019410910771741918,0.0023878807376655395,0.0018997978637358005,0.0021937319213080277,0.002731481905430675,0.002263990749610781,0.00030001653723849307,0.0020755150683847167,0.0015086667149841466,0.0026179049806830655,0.0010518442792978259,0.0017229101500961656,0.0013057609716691145,0.002051348542669495,0.0024997013820084834,0.001721540415869626,0.0025929366615071473,0.0027559728097820914,0.002819812917287271,0.0025039686612973147,0.0029352975759457194,0.0016577765132367065,0.0010202373181451012,0.002686943820951312,0.002591519005462963,0.002838412732794837,0.0019652814784628836,0.0008447179087006033,0.002908486974892355,0.0024042161127481093
TurnhamGreen,0.0021338376928491417,0.0012258979354157569,0.0020828811209558577,0.000673121020948364,0.0019496806519242996,0.0012056195240833642,0.001557439877189733,0.0015921050055230446,0.00048158756010888517,0.0017600616986582131,0.0020878245481972127,0.0018029803856122015,0.000384686205506775,0.0016697416396481302,0.0009137701605773186,0.002058205034369514,0.0008834218770673862,0.0005597522450107966,0.0015324330879550444,0.0006596505385688253,0.0008973818879762671,0.0013837556282974477,0.0019436474168699545,0.0010071096270660644,0.0021268230339225418,0.0021041306630399637,0.0005394485202688381,0.0016712534210079962,0.0012732367422754974,0.0019012813948709375,0.0019902869821205797,0.0008601083797641258,0.0009654661019701815
TwickenhamRiverside,0.002490888622924125,0.0017108348368256557,0.0023313025134463873,0.001185816068958793,0.0020337789781521435,0.0018451995673586425,0.0021901904071478144,0.0015727481057598465,0.000676990796670394,0.0022144005667315415,0.002399322773452316,0.002420211101507355,0.0009629495141472242,0.0022313775618034346,0.0011853203311977386,0.0023650951183559928,0.0008532784089062327,0.00035009369461667245,0.0021781654271755668,0.0012615944345351082,0.0005607722894555947,0.0016608779974775095,0.0022230858515371135,0.0009890883325973884,0.002596606180475179,0.002529589077261613,8.262974966379272e-05,0.0020797621053488292,0.0011386775541306884,0.002489254951952046,0.002497895943169728,0.0010654728147512747,0.0016434420531946546
Underhill,0.0020777116940408047,0.0002914264333143775,0.0024069060601730604,0.0009449514117846735,0.002526653075820533,0.001382228299099273,0.0021187698715835162,0.0025764033584816685,0.0013427459072385011,0.0007878839941101698,0.00253028196145748,0.0017444832585308489,0.0018084007312149733,0.0010456799825912433,0.0007840287484648138,0.0019557410059647226,0.0012630172148697788,0.0016995082634336488,0.0015633697418375608,0.0018770562251267898,0.002182771408304665,0.0025461846047714182,0.0026259702108229143,0.00242726007861269,0.0021867659638335115,0.0017982638329617415,0.0019382464370411205,0.002544323024094277,0.002478545136593604,0.0022291185577602932,0.0015047864252983108,0.0023364153795845635,0.001853921695195005
Upminster,0.0007970311726036822,0.003213815884655822,0.0009920494246767795,0.0037436037252770666,0.00176357354728558,0.003668671241261069,0.0032891222510619527,0.0026846530979266303,0.003707694995739395,0.0022894803863431927,0.0017373463035358725,0.002790334468077236,0.0040523499444807135,0.002909548045506991,0.0033305178516858953,0.00026371797838750844,0.003237266906489122,0.003577671828327131,0.003292672445408618,0.004011974809914547,0.003468307153480378,0.003548869678128592,0.0025610696233089015,0.003656149354692763,0.001698659248844188,0.0012505646539352595,0.0037066029153532062,0.0031818611382123663,0.0031820233198781777,0.002596357132656935,0.0020256604288835865,0.003916352432752362,0.003885369149046871
UpperEdmonton,0.0012196557446779326,0.0009653137875047787,0.0016038995886730753,0.0015415157500929875,0.0019272589204320082,0.001165395064915703,0.001315318359103161,0.002179586913336107,0.0019036346141852653,0.0003739610773197261,0.0015823665333966018,0.0007229341642792885,0.0019330884218143798,0.0004170195644992869,0.0015147658631371795,0.0012718479998290965,0.0018159817364796665,0.0021159533292849915,0.0009067252010657509,0.0018219622848468036,0.0022537635716764226,0.002007335553587965,0.001829156617828172,0.002289609990208732,0.00114812349164344,0.0008702180018335358,0.0021785513128749524,0.0017575738619911032,0.002270485949479169,0.001205552595007471,0.0004205018483952438,0.0021710706806461924,0.0015783610864481938
UpperNorwood,0.001670833193951437,0.002038409755182727,0.0013273228627306828,0.0018847569144767964,0.0008896646793022438,0.0017532738642746521,0.0013626565983780102,0.0005058106807352614,0.0017841129678218093,0.0020478929022702186,0.0012176981939514124,0.0017186757024655465,0.0014430293142692078,0.0019662149574409126,0.0019812769191632183,0.0017064137294435378,0.001793801806873808,0.001597514202212763,0.0017263777835676195,0.0013973413595548682,0.0011028277984547836,0.0005126436262018872,0.0007272910051829956,0.0007418615290823847,0.0015365094799145145,0.0018051517026813947,0.001425702482604841,0.0007821528788819955,0.0006544018599850207,0.0013872126962233854,0.001922281530718699,0.0008342008664272855,0.0014648532660428422
UxbridgeNorth,0.003206250168832883,0.001801288958801754,0.003166213818010469,0.0013774786128795786,0.0030137365761665883,0.0026635054624481276,0.003366445310226606,0.002700436416195084,0.0008946211513907744,0.002453490435837596,0.003446226935005348,0.0033425086363911057,0.002122802567235852,0.0027570061635139387,0.000817580156650897,0.0028940928567289053,8.67730756654731e-05,0.0008585911622919192,0.003054516458974847,0.002451509948829657,0.0016580435437123827,0.0031635407416288133,0.003473818390438468,0.0023318106094167876,0.003537829881780756,0.00317954662981833,0.0013324546105204836,0.0034527055348554654,0.0023316214626408205,0.003569201940726344,0.003120291738964833,0.0025206114805038063,0.0027754492860405343
UxbridgeSouth,0.00324138140499471,0.00195674402635921,0.003200436523562128,0.0015389879351001556,0.003047537504722535,0.0028628449567720776,0.003425706647174173,0.0027378101226609515,0.0009785631250969892,0.00259540037713986,0.0034891391493516877,0.0035047736451516956,0.00217666936644489,0.0029320526207849908,0.0009483678704739865,0.0029409463046657725,0.00018327936512075113,0.0008918773107914429,0.0032557734545960166,0.0025085350169132717,0.001691090359205724,0.003218353755548589,0.0035221568102189347,0.0023772713622975685,0.0035840531549225486,0.0033020144672512826,0.0013685402596490192,0.0035089819781976986,0.0023680280041865234,0.0036238414678745703,0.0032784994796123813,0.002573479658126139,0.0028347426532033715
Valence,0.00012204955351837931,0.0023187263330023316,0.00078657684592638,0.002768950487326619,0.0015099992505889744,0.002465725919449239,0.0020824103262053278,0.0021758644326124155,0.002863878685854613,0.0015271780243184443,0.0010262173968681434,0.0016294245710730417,0.0029452906467921786,0.001853202851153565,0.0025774596338543894,0.0003501737454138702,0.0026135153754988346,0.002815919792753959,0.0020781556624426324,0.0028682927671539243,0.0027579468452208528,0.0024879867234581902,0.00172525790280203,0.002776275500131673,0.0007478594112701916,0.00043340595620586464,0.002911121924386993,0.0020926541192618905,0.0025374672541476555,0.0014980155620339314,0.001070931100750032,0.0028862654898757964,0.0026612327799718817
Valentines,0.000393021956742671,0.0019118900575332987,0.0009009024977393926,0.002389958796615617,0.0014768716473030662,0.001997963372120037,0.001586834444719502,0.0020053003658528504,0.002522085857902441,0.0011942383806978262,0.000896283998847354,0.0011780074028974574,0.0024948268557970763,0.0013730726298964086,0.0022351794675984425,0.0006234297471313837,0.0023658788210164034,0.0025067710064685593,0.0016058935788106196,0.002391417795410868,0.0024807776471340004,0.002120018881008699,0.0014548708853845994,0.0024598614153399432,0.00044004187718052766,0.00020232171165530496,0.002575972466330373,0.0017148620593747867,0.002280255419747198,0.0010410897951649025,0.0006369873425848457,0.0024557373820668403,0.0021653890442157255
Valley,0.0010237746091859925,0.0011988694810031006,0.0014983682177687559,0.0017934847374141897,0.0018993159217253986,0.0014303639399868898,0.0014591038340078146,0.002220906449369088,0.0021215906409665815,0.000505729188150255,0.0014767101650060123,0.0008011095528604342,0.002159071447978192,0.0006572314440970694,0.001711261324384989,0.0011157256179537504,0.001980620522463579,0.0022750198796366978,0.0011238442628594108,0.002051539301972272,0.0023877786442412343,0.0021330124042287257,0.001813461075150451,0.002428709026911679,0.0010127684886186699,0.0006583592397971726,0.0023509960078254765,0.0018518537202596654,0.0023635248889848537,0.0011919471350602035,0.0002172813967417695,0.002351686068340018,0.001814589640881808
Vassall,0.0014074888878220439,0.0014862333552186431,0.0012492650980760022,0.0014006803433494993,0.0011664013652881835,0.0010050543537182945,0.0005647534580819891,0.0010286703231850319,0.001450299105362565,0.0015312650306279496,0.00104254455411944,0.0010258503535957775,0.0010131679644058492,0.0012949915382796955,0.001585426105325334,0.0015082348002534325,0.0016017330547549906,0.0014631176955498628,0.0009575738103562867,0.0008160718906627245,0.0012495644327360585,0.00027788669407535744,0.0007661928410222555,0.0009285041818459095,0.0011771281351487478,0.0014537946561030462,0.0013203196134684097,0.0003004399764087356,0.0010680778666468836,0.0008439738914488923,0.001383897670985735,0.0007057164506917359,0.000698173492628547
Victoria,0.0009985808940101801,0.0012651969764942818,0.001215996810607457,0.0015244529988913725,0.0013932446487642494,0.0009322937669136329,0.0005223733386314386,0.0015852556409914514,0.0017556166624899225,0.0009990459867679387,0.001002282297232735,0.00019592236312908874,0.001484663414056273,0.0007301266988018956,0.0016358578477755172,0.0011266023112248087,0.0018003496052414949,0.0018135059578523718,0.0005454975806411695,0.0013295246949215655,0.0018477702831044647,0.001231109027779825,0.001026469232788393,0.001687481412710102,0.0006335903236826137,0.000823516731316767,0.0018339014294946692,0.000874078543305564,0.0017307990411570228,0.00030443577178005564,0.0006207155570738625,0.0015484478398031028,0.001053461238496703
Village_BarkingandDagenham,0.00021260696306699332,0.0026253251809103166,0.0006425278880963886,0.003027239012129901,0.0014341828251826076,0.002784513115235053,0.0022976163366742798,0.0021874785724703342,0.0030238650857893484,0.0018131170953797529,0.0010193787969723124,0.0019370721456681696,0.0031511004493478254,0.002219342506328678,0.00278574342770812,0.00030806142018490043,0.0027418168300008088,0.002959153329991954,0.002400009359744011,0.00305788407916897,0.0028542359071782215,0.002631788993044534,0.0017523158628783468,0.002895542056992208,0.0009252941669359955,0.0007249672107124994,0.003036064492719201,0.0022402957046836463,0.0025963893717017065,0.0016821790678801431,0.001401849695217961,0.0030318109509795093,0.0028933273347029075
